Offspring,Male,Female,Actual,F.ImmiOrNatal,GeneticR,PedigreeCategory
Ind0095,Ind0231,Ind0130,FALSE,Unknown,0.00012,NA
Ind0095,Ind0251,Ind0130,FALSE,Unknown,0.017895,NA
Ind0095,Ind0255,Ind0130,FALSE,Unknown,1e-06,NA
Ind0095,Ind0257,Ind0130,FALSE,Unknown,0.011435,NA
Ind0095,Ind0258,Ind0130,FALSE,Unknown,0.000841,NA
Ind0095,Ind0260,Ind0130,FALSE,Unknown,4e-06,NA
Ind0095,Ind0262,Ind0130,FALSE,Unknown,2e-05,NA
Ind0095,Ind0274,Ind0130,FALSE,Unknown,0.039154,NA
Ind0095,Ind0282,Ind0130,FALSE,Unknown,0.013701,NA
Ind0095,Ind0286,Ind0130,FALSE,Unknown,0.000107,NA
Ind0095,Ind0290,Ind0130,FALSE,Unknown,0.009302,NA
Ind0095,Ind0297,Ind0130,TRUE,Unknown,0.035796,NA
Ind0095,Ind0301,Ind0130,FALSE,Unknown,0.049674,NA
Ind0095,Ind0332,Ind0130,FALSE,Unknown,0.006106,NA
Ind0095,Ind0364,Ind0130,FALSE,Unknown,0.005154,NA
Ind0095,Ind0365,Ind0130,FALSE,Unknown,0.044249,NA
Ind0095,Ind0366,Ind0130,FALSE,Unknown,0.00046,NA
Ind0095,Ind0369,Ind0130,FALSE,Unknown,0.020467,NA
Ind0100,Ind0001,Ind0306,FALSE,Immigrant,4.4e-05,NA
Ind0100,Ind0026,Ind0306,FALSE,Immigrant,3.1e-05,NA
Ind0100,Ind0027,Ind0306,FALSE,Immigrant,0.003782,NA
Ind0100,Ind0029,Ind0306,FALSE,Immigrant,0.018782,NA
Ind0100,Ind0040,Ind0306,FALSE,Immigrant,0.468939,PO
Ind0100,Ind0044,Ind0306,FALSE,Immigrant,0.000252,NA
Ind0100,Ind0045,Ind0306,FALSE,Immigrant,0.013247,NA
Ind0100,Ind0052,Ind0306,FALSE,Immigrant,0.000453,NA
Ind0100,Ind0057,Ind0306,FALSE,Immigrant,0.012679,NA
Ind0100,Ind0067,Ind0306,FALSE,Immigrant,0.002604,NA
Ind0100,Ind0068,Ind0306,FALSE,Immigrant,1e-06,NA
Ind0100,Ind0080,Ind0306,FALSE,Immigrant,0.011093,NA
Ind0100,Ind0088,Ind0306,FALSE,Immigrant,0.003582,NA
Ind0100,Ind0094,Ind0306,FALSE,Immigrant,0.000175,NA
Ind0100,Ind0102,Ind0306,FALSE,Immigrant,0.008341,NA
Ind0100,Ind0108,Ind0306,FALSE,Immigrant,0.026425,NA
Ind0100,Ind0117,Ind0306,FALSE,Immigrant,0.013064,NA
Ind0100,Ind0120,Ind0306,FALSE,Immigrant,0.007567,NA
Ind0100,Ind0129,Ind0306,FALSE,Immigrant,0.030048,NA
Ind0100,Ind0140,Ind0306,FALSE,Immigrant,6e-06,NA
Ind0100,Ind0141,Ind0306,FALSE,Immigrant,3.2e-05,NA
Ind0100,Ind0150,Ind0306,FALSE,Immigrant,7.7e-05,NA
Ind0100,Ind0170,Ind0306,FALSE,Immigrant,0.003972,NA
Ind0100,Ind0175,Ind0306,FALSE,Immigrant,0.023831,NA
Ind0100,Ind0186,Ind0306,FALSE,Immigrant,5e-06,NA
Ind0100,Ind0188,Ind0306,FALSE,Immigrant,1e-06,NA
Ind0100,Ind0231,Ind0306,FALSE,Immigrant,5.8e-05,NA
Ind0100,Ind0251,Ind0306,FALSE,Immigrant,0.012781,NA
Ind0100,Ind0255,Ind0306,FALSE,Immigrant,0.005686,NA
Ind0100,Ind0257,Ind0306,FALSE,Immigrant,1.1e-05,NA
Ind0100,Ind0258,Ind0306,FALSE,Immigrant,2e-05,NA
Ind0100,Ind0260,Ind0306,FALSE,Immigrant,0.009227,NA
Ind0100,Ind0261,Ind0306,FALSE,Immigrant,0.012946,NA
Ind0100,Ind0273,Ind0306,FALSE,Immigrant,4e-06,NA
Ind0100,Ind0276,Ind0306,FALSE,Immigrant,9.4e-05,NA
Ind0100,Ind0286,Ind0306,FALSE,Immigrant,5e-06,NA
Ind0100,Ind0287,Ind0306,FALSE,Immigrant,9e-06,NA
Ind0100,Ind0297,Ind0306,FALSE,Immigrant,6.7e-05,NA
Ind0100,Ind0301,Ind0306,FALSE,Immigrant,0.021171,NA
Ind0100,Ind0364,Ind0306,FALSE,Immigrant,0.013138,NA
Ind0100,Ind0366,Ind0306,TRUE,Immigrant,0.006368,NA
Ind0100,Ind0369,Ind0306,FALSE,Immigrant,0.006417,NA
Ind0100,Ind0372,Ind0306,FALSE,Immigrant,0.004939,NA
Ind0101,Ind0001,Ind0012,FALSE,Natal,0.018178,NA
Ind0101,Ind0026,Ind0012,FALSE,Natal,0.007184,NA
Ind0101,Ind0027,Ind0012,FALSE,Natal,0.003848,NA
Ind0101,Ind0029,Ind0012,FALSE,Natal,0.000154,NA
Ind0101,Ind0044,Ind0012,FALSE,Natal,0.008252,NA
Ind0101,Ind0045,Ind0012,FALSE,Natal,0.023531,NA
Ind0101,Ind0052,Ind0012,FALSE,Natal,0.000165,NA
Ind0101,Ind0057,Ind0012,TRUE,Natal,7e-06,NA
Ind0101,Ind0067,Ind0012,FALSE,Natal,0.037224,NA
Ind0101,Ind0068,Ind0012,FALSE,Natal,1.9e-05,NA
Ind0101,Ind0080,Ind0012,FALSE,Natal,0.000113,NA
Ind0101,Ind0094,Ind0012,FALSE,Natal,0.000597,NA
Ind0101,Ind0117,Ind0012,FALSE,Natal,0.045697,NA
Ind0101,Ind0120,Ind0012,FALSE,Natal,3.3e-05,NA
Ind0101,Ind0140,Ind0012,FALSE,Natal,3.5e-05,NA
Ind0101,Ind0141,Ind0012,FALSE,Natal,0.000211,NA
Ind0101,Ind0150,Ind0012,FALSE,Natal,0.009081,NA
Ind0101,Ind0156,Ind0012,FALSE,Natal,5.7e-05,NA
Ind0101,Ind0170,Ind0012,FALSE,Natal,0.015065,NA
Ind0101,Ind0175,Ind0012,FALSE,Natal,0.018613,NA
Ind0101,Ind0186,Ind0012,FALSE,Natal,0.000164,NA
Ind0101,Ind0231,Ind0012,FALSE,Natal,3.8e-05,NA
Ind0101,Ind0251,Ind0012,FALSE,Natal,0.001621,NA
Ind0101,Ind0255,Ind0012,FALSE,Natal,3.1e-05,NA
Ind0101,Ind0257,Ind0012,FALSE,Natal,0.006831,NA
Ind0101,Ind0258,Ind0012,FALSE,Natal,0.007023,NA
Ind0101,Ind0260,Ind0012,FALSE,Natal,0.005206,NA
Ind0101,Ind0262,Ind0012,FALSE,Natal,0.000332,NA
Ind0101,Ind0274,Ind0012,FALSE,Natal,0.030942,NA
Ind0101,Ind0286,Ind0012,FALSE,Natal,0.00699,NA
Ind0101,Ind0290,Ind0012,FALSE,Natal,0.007508,NA
Ind0101,Ind0297,Ind0012,FALSE,Natal,0.037956,NA
Ind0101,Ind0301,Ind0012,FALSE,Natal,0.035817,NA
Ind0101,Ind0332,Ind0012,FALSE,Natal,0.019457,NA
Ind0101,Ind0364,Ind0012,FALSE,Natal,1.9e-05,NA
Ind0101,Ind0366,Ind0012,FALSE,Natal,1.3e-05,NA
Ind0101,Ind0369,Ind0012,FALSE,Natal,0.010089,NA
Ind0116,Ind0001,Ind0065,FALSE,Immigrant,0.012779,NA
Ind0116,Ind0026,Ind0065,FALSE,Immigrant,8.8e-05,NA
Ind0116,Ind0027,Ind0065,FALSE,Immigrant,0.014615,NA
Ind0116,Ind0029,Ind0065,FALSE,Immigrant,0.025603,NA
Ind0116,Ind0040,Ind0065,TRUE,Immigrant,0.004623,NA
Ind0116,Ind0044,Ind0065,FALSE,Immigrant,0.005617,NA
Ind0116,Ind0045,Ind0065,FALSE,Immigrant,0.00354,NA
Ind0116,Ind0052,Ind0065,FALSE,Immigrant,4e-06,NA
Ind0116,Ind0057,Ind0065,FALSE,Immigrant,0,NA
Ind0116,Ind0067,Ind0065,FALSE,Immigrant,7.2e-05,NA
Ind0116,Ind0068,Ind0065,FALSE,Immigrant,1.5e-05,NA
Ind0116,Ind0080,Ind0065,FALSE,Immigrant,0.013947,NA
Ind0116,Ind0088,Ind0065,FALSE,Immigrant,0.014219,NA
Ind0116,Ind0094,Ind0065,FALSE,Immigrant,0.024442,NA
Ind0116,Ind0102,Ind0065,FALSE,Immigrant,0.004059,NA
Ind0116,Ind0108,Ind0065,FALSE,Immigrant,0.042764,NA
Ind0116,Ind0117,Ind0065,FALSE,Immigrant,1e-06,NA
Ind0116,Ind0120,Ind0065,FALSE,Immigrant,0.018528,NA
Ind0116,Ind0129,Ind0065,FALSE,Immigrant,0.00022,NA
Ind0116,Ind0140,Ind0065,FALSE,Immigrant,0,NA
Ind0116,Ind0141,Ind0065,FALSE,Immigrant,0.012515,NA
Ind0116,Ind0150,Ind0065,FALSE,Immigrant,3e-06,NA
Ind0116,Ind0170,Ind0065,FALSE,Immigrant,4e-06,NA
Ind0116,Ind0175,Ind0065,FALSE,Immigrant,0.022017,NA
Ind0116,Ind0186,Ind0065,FALSE,Immigrant,0.004179,NA
Ind0116,Ind0188,Ind0065,FALSE,Immigrant,0.013198,NA
Ind0116,Ind0231,Ind0065,FALSE,Immigrant,0.012423,NA
Ind0116,Ind0251,Ind0065,FALSE,Immigrant,0.001776,NA
Ind0116,Ind0255,Ind0065,FALSE,Immigrant,0.003163,NA
Ind0116,Ind0257,Ind0065,FALSE,Immigrant,7.9e-05,NA
Ind0116,Ind0258,Ind0065,FALSE,Immigrant,3.7e-05,NA
Ind0116,Ind0260,Ind0065,FALSE,Immigrant,1.4e-05,NA
Ind0116,Ind0261,Ind0065,FALSE,Immigrant,0.011594,NA
Ind0116,Ind0273,Ind0065,FALSE,Immigrant,0,NA
Ind0116,Ind0276,Ind0065,FALSE,Immigrant,0,NA
Ind0116,Ind0286,Ind0065,FALSE,Immigrant,0.020421,NA
Ind0116,Ind0287,Ind0065,FALSE,Immigrant,0.001745,NA
Ind0116,Ind0297,Ind0065,FALSE,Immigrant,0.013359,NA
Ind0116,Ind0301,Ind0065,FALSE,Immigrant,8.8e-05,NA
Ind0116,Ind0364,Ind0065,FALSE,Immigrant,0.000474,NA
Ind0116,Ind0366,Ind0065,FALSE,Immigrant,2.1e-05,NA
Ind0116,Ind0369,Ind0065,FALSE,Immigrant,0.012257,NA
Ind0116,Ind0372,Ind0065,FALSE,Immigrant,0.003954,NA
Ind0103,Ind0027,Ind0074,FALSE,Natal,0.024142,NA
Ind0103,Ind0029,Ind0074,FALSE,Natal,0.019583,NA
Ind0103,Ind0034,Ind0074,FALSE,Natal,0.003199,NA
Ind0103,Ind0052,Ind0074,FALSE,Natal,0.017158,NA
Ind0103,Ind0067,Ind0074,FALSE,Natal,0.004132,NA
Ind0103,Ind0068,Ind0074,FALSE,Natal,0.008591,NA
Ind0103,Ind0094,Ind0074,FALSE,Natal,0.212817,HS
Ind0103,Ind0120,Ind0074,FALSE,Natal,0.018559,NA
Ind0103,Ind0140,Ind0074,FALSE,Natal,6.3e-05,NA
Ind0103,Ind0141,Ind0074,FALSE,Natal,0.008588,NA
Ind0103,Ind0150,Ind0074,FALSE,Natal,0.022743,NA
Ind0103,Ind0156,Ind0074,FALSE,Natal,0.007677,NA
Ind0103,Ind0170,Ind0074,FALSE,Natal,0.017304,NA
Ind0103,Ind0175,Ind0074,FALSE,Natal,0.026697,NA
Ind0103,Ind0186,Ind0074,FALSE,Natal,0.004343,NA
Ind0103,Ind0228,Ind0074,FALSE,Natal,0.036042,NA
Ind0103,Ind0251,Ind0074,FALSE,Natal,0.000337,NA
Ind0103,Ind0255,Ind0074,FALSE,Natal,0.002529,NA
Ind0103,Ind0257,Ind0074,FALSE,Natal,4.4e-05,NA
Ind0103,Ind0258,Ind0074,FALSE,Natal,0.036108,NA
Ind0103,Ind0260,Ind0074,FALSE,Natal,0.025246,NA
Ind0103,Ind0262,Ind0074,FALSE,Natal,0.497602,PO
Ind0103,Ind0274,Ind0074,FALSE,Natal,0.007073,NA
Ind0103,Ind0282,Ind0074,FALSE,Natal,0.00088,NA
Ind0103,Ind0286,Ind0074,FALSE,Natal,0.026397,NA
Ind0103,Ind0290,Ind0074,FALSE,Natal,0.006252,NA
Ind0103,Ind0297,Ind0074,FALSE,Natal,0.007269,NA
Ind0103,Ind0301,Ind0074,FALSE,Natal,5.2e-05,NA
Ind0103,Ind0332,Ind0074,FALSE,Natal,0.103712,NA
Ind0103,Ind0364,Ind0074,FALSE,Natal,0.015144,NA
Ind0103,Ind0365,Ind0074,FALSE,Natal,0.001216,NA
Ind0103,Ind0366,Ind0074,TRUE,Natal,6e-06,NA
Ind0106,Ind0027,Ind0028,FALSE,Unknown,0.036022,NA
Ind0106,Ind0029,Ind0028,FALSE,Unknown,0.020011,NA
Ind0106,Ind0034,Ind0028,FALSE,Unknown,0.007792,NA
Ind0106,Ind0052,Ind0028,FALSE,Unknown,0.012929,NA
Ind0106,Ind0067,Ind0028,FALSE,Unknown,0.016117,NA
Ind0106,Ind0068,Ind0028,FALSE,Unknown,0.008235,NA
Ind0106,Ind0094,Ind0028,TRUE,Unknown,1.1e-05,NA
Ind0106,Ind0140,Ind0028,FALSE,Unknown,0.026628,NA
Ind0106,Ind0141,Ind0028,FALSE,Unknown,1.1e-05,NA
Ind0106,Ind0156,Ind0028,FALSE,Unknown,0,NA
Ind0106,Ind0175,Ind0028,FALSE,Unknown,4.6e-05,NA
Ind0106,Ind0186,Ind0028,FALSE,Unknown,0.026624,NA
Ind0106,Ind0228,Ind0028,FALSE,Unknown,0.000634,NA
Ind0106,Ind0251,Ind0028,FALSE,Unknown,0.00057,NA
Ind0106,Ind0257,Ind0028,FALSE,Unknown,2.4e-05,NA
Ind0106,Ind0258,Ind0028,FALSE,Unknown,1.5e-05,NA
Ind0106,Ind0260,Ind0028,FALSE,Unknown,0.015606,NA
Ind0106,Ind0262,Ind0028,FALSE,Unknown,1.7e-05,NA
Ind0106,Ind0274,Ind0028,FALSE,Unknown,6e-06,NA
Ind0106,Ind0282,Ind0028,FALSE,Unknown,3e-06,NA
Ind0106,Ind0286,Ind0028,FALSE,Unknown,0.000254,NA
Ind0106,Ind0290,Ind0028,FALSE,Unknown,0.000245,NA
Ind0106,Ind0297,Ind0028,FALSE,Unknown,0.014175,NA
Ind0106,Ind0301,Ind0028,FALSE,Unknown,1.4e-05,NA
Ind0106,Ind0332,Ind0028,FALSE,Unknown,0.013267,NA
Ind0106,Ind0365,Ind0028,FALSE,Unknown,0.000227,NA
Ind0108,Ind0027,Ind0210,FALSE,Unknown,0.019415,NA
Ind0108,Ind0029,Ind0210,FALSE,Unknown,0.016828,NA
Ind0108,Ind0034,Ind0210,FALSE,Unknown,0.011259,NA
Ind0108,Ind0052,Ind0210,FALSE,Unknown,0.01393,NA
Ind0108,Ind0067,Ind0210,FALSE,Unknown,0.02975,NA
Ind0108,Ind0068,Ind0210,FALSE,Unknown,0.047264,NA
Ind0108,Ind0094,Ind0210,FALSE,Unknown,0.122592,NA
Ind0108,Ind0140,Ind0210,FALSE,Unknown,0.008526,NA
Ind0108,Ind0141,Ind0210,FALSE,Unknown,0.070914,NA
Ind0108,Ind0156,Ind0210,FALSE,Unknown,0.01292,NA
Ind0108,Ind0186,Ind0210,FALSE,Unknown,0.027458,NA
Ind0108,Ind0228,Ind0210,TRUE,Unknown,0.001587,NA
Ind0108,Ind0251,Ind0210,FALSE,Unknown,0.01698,NA
Ind0108,Ind0257,Ind0210,FALSE,Unknown,0.023665,NA
Ind0108,Ind0258,Ind0210,FALSE,Unknown,0.019686,NA
Ind0108,Ind0260,Ind0210,FALSE,Unknown,0.017571,NA
Ind0108,Ind0262,Ind0210,FALSE,Unknown,0.289887,NA
Ind0108,Ind0274,Ind0210,FALSE,Unknown,4.8e-05,NA
Ind0108,Ind0282,Ind0210,FALSE,Unknown,0.002424,NA
Ind0108,Ind0290,Ind0210,FALSE,Unknown,0.001585,NA
Ind0108,Ind0297,Ind0210,FALSE,Unknown,0.030982,NA
Ind0108,Ind0301,Ind0210,FALSE,Unknown,0.002449,NA
Ind0108,Ind0332,Ind0210,FALSE,Unknown,0.016298,NA
Ind0108,Ind0365,Ind0210,FALSE,Unknown,0.008441,NA
Ind0110,Ind0001,Ind0020,FALSE,Immigrant,0.004467,NA
Ind0110,Ind0027,Ind0020,FALSE,Immigrant,6e-06,NA
Ind0110,Ind0029,Ind0020,FALSE,Immigrant,5e-06,NA
Ind0110,Ind0034,Ind0020,FALSE,Immigrant,0.008824,NA
Ind0110,Ind0052,Ind0020,FALSE,Immigrant,0.009052,NA
Ind0110,Ind0057,Ind0020,FALSE,Immigrant,0.014661,NA
Ind0110,Ind0067,Ind0020,FALSE,Immigrant,0.001348,NA
Ind0110,Ind0068,Ind0020,FALSE,Immigrant,0.002017,NA
Ind0110,Ind0094,Ind0020,FALSE,Immigrant,1.9e-05,NA
Ind0110,Ind0120,Ind0020,FALSE,Immigrant,0.000117,NA
Ind0110,Ind0140,Ind0020,FALSE,Immigrant,0.005643,NA
Ind0110,Ind0141,Ind0020,FALSE,Immigrant,3.9e-05,NA
Ind0110,Ind0150,Ind0020,FALSE,Immigrant,0.00179,NA
Ind0110,Ind0156,Ind0020,FALSE,Immigrant,0.024749,NA
Ind0110,Ind0170,Ind0020,FALSE,Immigrant,0.01984,NA
Ind0110,Ind0175,Ind0020,TRUE,Immigrant,5e-06,NA
Ind0110,Ind0186,Ind0020,FALSE,Immigrant,0.000312,NA
Ind0110,Ind0228,Ind0020,FALSE,Immigrant,9e-06,NA
Ind0110,Ind0231,Ind0020,FALSE,Immigrant,0.002075,NA
Ind0110,Ind0251,Ind0020,FALSE,Immigrant,0.026824,NA
Ind0110,Ind0255,Ind0020,FALSE,Immigrant,5.8e-05,NA
Ind0110,Ind0257,Ind0020,FALSE,Immigrant,0.015882,NA
Ind0110,Ind0258,Ind0020,FALSE,Immigrant,0.00041,NA
Ind0110,Ind0260,Ind0020,FALSE,Immigrant,1.4e-05,NA
Ind0110,Ind0262,Ind0020,FALSE,Immigrant,2.5e-05,NA
Ind0110,Ind0274,Ind0020,FALSE,Immigrant,2.2e-05,NA
Ind0110,Ind0282,Ind0020,FALSE,Immigrant,1e-06,NA
Ind0110,Ind0286,Ind0020,FALSE,Immigrant,8e-06,NA
Ind0110,Ind0290,Ind0020,FALSE,Immigrant,0.005209,NA
Ind0110,Ind0297,Ind0020,FALSE,Immigrant,0.001685,NA
Ind0110,Ind0301,Ind0020,FALSE,Immigrant,1.2e-05,NA
Ind0110,Ind0332,Ind0020,FALSE,Immigrant,0.000219,NA
Ind0110,Ind0364,Ind0020,FALSE,Immigrant,0.036817,NA
Ind0110,Ind0365,Ind0020,FALSE,Immigrant,0.015033,NA
Ind0110,Ind0366,Ind0020,FALSE,Immigrant,1e-04,NA
Ind0110,Ind0369,Ind0020,FALSE,Immigrant,4.5e-05,NA
Ind0119,Ind0027,Ind0344,TRUE,Immigrant,0.039188,NA
Ind0119,Ind0029,Ind0344,FALSE,Immigrant,2e-06,NA
Ind0119,Ind0034,Ind0344,FALSE,Immigrant,3e-06,NA
Ind0119,Ind0052,Ind0344,FALSE,Immigrant,0.000997,NA
Ind0119,Ind0067,Ind0344,FALSE,Immigrant,0.037359,NA
Ind0119,Ind0068,Ind0344,FALSE,Immigrant,0.003441,NA
Ind0119,Ind0094,Ind0344,FALSE,Immigrant,0.003665,NA
Ind0119,Ind0120,Ind0344,FALSE,Immigrant,0.016686,NA
Ind0119,Ind0140,Ind0344,FALSE,Immigrant,1e-05,NA
Ind0119,Ind0141,Ind0344,FALSE,Immigrant,1e-06,NA
Ind0119,Ind0150,Ind0344,FALSE,Immigrant,0.020388,NA
Ind0119,Ind0156,Ind0344,FALSE,Immigrant,0.002762,NA
Ind0119,Ind0170,Ind0344,FALSE,Immigrant,0.017336,NA
Ind0119,Ind0175,Ind0344,FALSE,Immigrant,0.023834,NA
Ind0119,Ind0186,Ind0344,FALSE,Immigrant,0.00359,NA
Ind0119,Ind0228,Ind0344,FALSE,Immigrant,0.00023,NA
Ind0119,Ind0251,Ind0344,FALSE,Immigrant,5e-06,NA
Ind0119,Ind0255,Ind0344,FALSE,Immigrant,0.000193,NA
Ind0119,Ind0257,Ind0344,FALSE,Immigrant,1e-06,NA
Ind0119,Ind0258,Ind0344,FALSE,Immigrant,1.3e-05,NA
Ind0119,Ind0260,Ind0344,FALSE,Immigrant,0.008134,NA
Ind0119,Ind0262,Ind0344,FALSE,Immigrant,0.000698,NA
Ind0119,Ind0274,Ind0344,FALSE,Immigrant,0.000104,NA
Ind0119,Ind0282,Ind0344,FALSE,Immigrant,0.027738,NA
Ind0119,Ind0286,Ind0344,FALSE,Immigrant,3.9e-05,NA
Ind0119,Ind0290,Ind0344,FALSE,Immigrant,0.02733,NA
Ind0119,Ind0297,Ind0344,FALSE,Immigrant,0.000244,NA
Ind0119,Ind0301,Ind0344,FALSE,Immigrant,0.022558,NA
Ind0119,Ind0332,Ind0344,FALSE,Immigrant,0.012979,NA
Ind0119,Ind0364,Ind0344,FALSE,Immigrant,0.024261,NA
Ind0119,Ind0365,Ind0344,FALSE,Immigrant,0.006119,NA
Ind0119,Ind0366,Ind0344,FALSE,Immigrant,0.011436,NA
Ind0128,Ind0001,Ind0306,FALSE,Immigrant,4.4e-05,NA
Ind0128,Ind0027,Ind0306,FALSE,Immigrant,0.003782,NA
Ind0128,Ind0029,Ind0306,FALSE,Immigrant,0.018782,NA
Ind0128,Ind0034,Ind0306,FALSE,Immigrant,0.001898,NA
Ind0128,Ind0052,Ind0306,FALSE,Immigrant,0.000453,NA
Ind0128,Ind0057,Ind0306,FALSE,Immigrant,0.012679,NA
Ind0128,Ind0067,Ind0306,FALSE,Immigrant,0.002604,NA
Ind0128,Ind0068,Ind0306,FALSE,Immigrant,1e-06,NA
Ind0128,Ind0094,Ind0306,FALSE,Immigrant,0.000175,NA
Ind0128,Ind0120,Ind0306,FALSE,Immigrant,0.007567,NA
Ind0128,Ind0140,Ind0306,FALSE,Immigrant,6e-06,NA
Ind0128,Ind0141,Ind0306,FALSE,Immigrant,3.2e-05,NA
Ind0128,Ind0150,Ind0306,FALSE,Immigrant,7.7e-05,NA
Ind0128,Ind0156,Ind0306,FALSE,Immigrant,0.00499,NA
Ind0128,Ind0170,Ind0306,FALSE,Immigrant,0.003972,NA
Ind0128,Ind0175,Ind0306,FALSE,Immigrant,0.023831,NA
Ind0128,Ind0186,Ind0306,TRUE,Immigrant,5e-06,NA
Ind0128,Ind0228,Ind0306,FALSE,Immigrant,0.025556,NA
Ind0128,Ind0231,Ind0306,FALSE,Immigrant,5.8e-05,NA
Ind0128,Ind0251,Ind0306,FALSE,Immigrant,0.012781,NA
Ind0128,Ind0255,Ind0306,FALSE,Immigrant,0.005686,NA
Ind0128,Ind0257,Ind0306,FALSE,Immigrant,1.1e-05,NA
Ind0128,Ind0258,Ind0306,FALSE,Immigrant,2e-05,NA
Ind0128,Ind0260,Ind0306,FALSE,Immigrant,0.009227,NA
Ind0128,Ind0262,Ind0306,FALSE,Immigrant,5e-06,NA
Ind0128,Ind0274,Ind0306,FALSE,Immigrant,0.022247,NA
Ind0128,Ind0282,Ind0306,FALSE,Immigrant,0.010534,NA
Ind0128,Ind0286,Ind0306,FALSE,Immigrant,5e-06,NA
Ind0128,Ind0290,Ind0306,FALSE,Immigrant,0.019325,NA
Ind0128,Ind0297,Ind0306,FALSE,Immigrant,6.7e-05,NA
Ind0128,Ind0301,Ind0306,FALSE,Immigrant,0.021171,NA
Ind0128,Ind0332,Ind0306,FALSE,Immigrant,0.003502,NA
Ind0128,Ind0364,Ind0306,FALSE,Immigrant,0.013138,NA
Ind0128,Ind0365,Ind0306,FALSE,Immigrant,0.009403,NA
Ind0128,Ind0366,Ind0306,FALSE,Immigrant,0.006368,NA
Ind0128,Ind0369,Ind0306,FALSE,Immigrant,0.006417,NA
Ind0132,Ind0027,Ind0130,FALSE,Unknown,0.035259,NA
Ind0132,Ind0029,Ind0130,FALSE,Unknown,0.01598,NA
Ind0132,Ind0034,Ind0130,FALSE,Unknown,0.003134,NA
Ind0132,Ind0052,Ind0130,FALSE,Unknown,2e-06,NA
Ind0132,Ind0067,Ind0130,FALSE,Unknown,0.027949,NA
Ind0132,Ind0068,Ind0130,FALSE,Unknown,6e-06,NA
Ind0132,Ind0094,Ind0130,FALSE,Unknown,7e-06,NA
Ind0132,Ind0140,Ind0130,FALSE,Unknown,0.000135,NA
Ind0132,Ind0141,Ind0130,FALSE,Unknown,5e-06,NA
Ind0132,Ind0156,Ind0130,FALSE,Unknown,0.014826,NA
Ind0132,Ind0175,Ind0130,FALSE,Unknown,0.012441,NA
Ind0132,Ind0186,Ind0130,FALSE,Unknown,0.003971,NA
Ind0132,Ind0228,Ind0130,FALSE,Unknown,2e-06,NA
Ind0132,Ind0251,Ind0130,FALSE,Unknown,0.017895,NA
Ind0132,Ind0257,Ind0130,FALSE,Unknown,0.011435,NA
Ind0132,Ind0258,Ind0130,FALSE,Unknown,0.000841,NA
Ind0132,Ind0260,Ind0130,FALSE,Unknown,4e-06,NA
Ind0132,Ind0262,Ind0130,FALSE,Unknown,2e-05,NA
Ind0132,Ind0274,Ind0130,FALSE,Unknown,0.039154,NA
Ind0132,Ind0282,Ind0130,FALSE,Unknown,0.013701,NA
Ind0132,Ind0286,Ind0130,FALSE,Unknown,0.000107,NA
Ind0132,Ind0290,Ind0130,TRUE,Unknown,0.009302,NA
Ind0132,Ind0297,Ind0130,FALSE,Unknown,0.035796,NA
Ind0132,Ind0301,Ind0130,FALSE,Unknown,0.049674,NA
Ind0132,Ind0332,Ind0130,FALSE,Unknown,0.006106,NA
Ind0132,Ind0365,Ind0130,FALSE,Unknown,0.044249,NA
Ind0136,Ind0027,Ind0041,FALSE,Natal,2.6e-05,NA
Ind0136,Ind0029,Ind0041,FALSE,Natal,0.000382,NA
Ind0136,Ind0034,Ind0041,FALSE,Natal,0.055465,NA
Ind0136,Ind0052,Ind0041,FALSE,Natal,0.118992,NA
Ind0136,Ind0067,Ind0041,FALSE,Natal,0.053725,NA
Ind0136,Ind0068,Ind0041,FALSE,Natal,0.23337,NA
Ind0136,Ind0094,Ind0041,FALSE,Natal,0.001099,NA
Ind0136,Ind0120,Ind0041,FALSE,Natal,0.007572,NA
Ind0136,Ind0140,Ind0041,FALSE,Natal,0.06675,NA
Ind0136,Ind0141,Ind0041,FALSE,Natal,3.6e-05,NA
Ind0136,Ind0156,Ind0041,FALSE,Natal,0.001102,NA
Ind0136,Ind0170,Ind0041,FALSE,Natal,0.004519,NA
Ind0136,Ind0175,Ind0041,FALSE,Natal,0.036246,NA
Ind0136,Ind0186,Ind0041,FALSE,Natal,0.000226,NA
Ind0136,Ind0228,Ind0041,FALSE,Natal,7.5e-05,NA
Ind0136,Ind0251,Ind0041,FALSE,Natal,1.3e-05,NA
Ind0136,Ind0257,Ind0041,FALSE,Natal,0.000112,NA
Ind0136,Ind0258,Ind0041,FALSE,Natal,1.2e-05,NA
Ind0136,Ind0260,Ind0041,FALSE,Natal,0.049161,NA
Ind0136,Ind0262,Ind0041,FALSE,Natal,0.00441,NA
Ind0136,Ind0274,Ind0041,FALSE,Natal,0.025946,NA
Ind0136,Ind0282,Ind0041,FALSE,Natal,0.125653,NA
Ind0136,Ind0286,Ind0041,FALSE,Natal,0.031955,NA
Ind0136,Ind0290,Ind0041,FALSE,Natal,0.055985,NA
Ind0136,Ind0297,Ind0041,FALSE,Natal,0.037544,NA
Ind0136,Ind0301,Ind0041,TRUE,Natal,0.050251,NA
Ind0136,Ind0332,Ind0041,FALSE,Natal,0.019177,NA
Ind0136,Ind0364,Ind0041,FALSE,Natal,0.002437,NA
Ind0136,Ind0365,Ind0041,FALSE,Natal,0.093184,NA
